"","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety"
"49",0.683333333333333,0.68,0.680486111111111,0.688666666666667,0.691666666666667,0.738194444444444,0.797222222222222,0.75,0.833333333333333,0.683333333333333,0.68,0.680486111111111,0.688666666666667,0.691666666666667,0.738194444444444,0.797222222222222,0.75,0.833333333333333,0.683333333333333,0.68,0.680486111111111,0.688666666666667,0.691666666666667,0.738194444444444,0.797222222222222,0.75,0.833333333333333
"50",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51",0.933333333333333,0.933333333333333,0.933569444444444,0.939416666666667,0.943888888888889,0.951388888888889,0.959722222222222,1,1,0.933333333333333,0.933333333333333,0.933569444444444,0.939416666666667,0.943888888888889,0.951388888888889,0.959722222222222,1,1,0.933333333333333,0.933333333333333,0.933569444444444,0.939416666666667,0.943888888888889,0.951388888888889,0.959722222222222,1,1
"52",0.933333333333333,0.933333333333333,0.933555555555555,0.9395,0.943888888888889,0.951388888888889,0.959722222222222,1,1,0.933333333333333,0.933333333333333,0.933555555555555,0.9395,0.943888888888889,0.951388888888889,0.959722222222222,1,1,0.933333333333333,0.933333333333333,0.933555555555555,0.9395,0.943888888888889,0.951388888888889,0.959722222222222,1,1
"53",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"56",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"59",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"60",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"61",0.766666666666667,0.766666666666667,0.766576388888889,0.916833333333333,0.93,0.922916666666667,0.894444444444444,0.9,0.833333333333333,0.766666666666667,0.766666666666667,0.766576388888889,0.916833333333333,0.93,0.922916666666667,0.894444444444444,0.9,0.833333333333333,0.766666666666667,0.766666666666667,0.766576388888889,0.916833333333333,0.93,0.922916666666667,0.894444444444444,0.9,0.833333333333333
"62",0.766666666666667,0.766666666666667,0.766673611111111,0.917166666666667,0.932777777777778,0.924305555555555,0.897222222222222,0.9,0.833333333333333,0.766666666666667,0.766666666666667,0.766673611111111,0.917166666666667,0.932777777777778,0.924305555555555,0.897222222222222,0.9,0.833333333333333,0.766666666666667,0.766666666666667,0.766673611111111,0.917166666666667,0.932777777777778,0.924305555555555,0.897222222222222,0.9,0.833333333333333
"63",0.766666666666667,0.766666666666667,0.766465277777778,0.918,0.932777777777778,0.924305555555555,0.901388888888889,0.905555555555556,0.833333333333333,0.766666666666667,0.766666666666667,0.766465277777778,0.918,0.932777777777778,0.924305555555555,0.901388888888889,0.905555555555556,0.833333333333333,0.766666666666667,0.766666666666667,0.766465277777778,0.918,0.932777777777778,0.924305555555555,0.901388888888889,0.905555555555556,0.833333333333333
"64",0.8,0.8,0.800583333333333,0.918916666666667,0.932222222222222,0.920833333333333,0.883333333333333,0.897222222222222,0.833333333333333,0.8,0.8,0.800583333333333,0.918916666666667,0.932222222222222,0.920833333333333,0.883333333333333,0.897222222222222,0.833333333333333,0.8,0.8,0.800583333333333,0.918916666666667,0.932222222222222,0.920833333333333,0.883333333333333,0.897222222222222,0.833333333333333
"65",0.866666666666667,0.866666666666667,0.866756944444444,0.952416666666667,0.969444444444444,0.969444444444444,0.968055555555556,1,1,0.866666666666667,0.866666666666667,0.866756944444444,0.952416666666667,0.969444444444444,0.969444444444444,0.968055555555556,1,1,0.866666666666667,0.866666666666667,0.866756944444444,0.952416666666667,0.969444444444444,0.969444444444444,0.968055555555556,1,1
"66",0.866666666666667,0.866666666666667,0.866881944444444,0.951,0.968888888888889,0.967361111111111,0.970833333333333,1,1,0.866666666666667,0.866666666666667,0.866881944444444,0.951,0.968888888888889,0.967361111111111,0.970833333333333,1,1,0.866666666666667,0.866666666666667,0.866881944444444,0.951,0.968888888888889,0.967361111111111,0.970833333333333,1,1
"67",0.866666666666667,0.866666666666667,0.867284722222222,0.95,0.967777777777778,0.965972222222222,0.973611111111111,1,1,0.866666666666667,0.866666666666667,0.867284722222222,0.95,0.967777777777778,0.965972222222222,0.973611111111111,1,1,0.866666666666667,0.866666666666667,0.867284722222222,0.95,0.967777777777778,0.965972222222222,0.973611111111111,1,1
"68",0.683333333333333,0.682777777777778,0.680708333333333,0.745583333333333,0.755555555555556,0.765277777777778,0.715277777777778,0.816666666666667,0.833333333333333,0.683333333333333,0.682777777777778,0.680708333333333,0.745583333333333,0.755555555555556,0.765277777777778,0.715277777777778,0.816666666666667,0.833333333333333,0.683333333333333,0.682777777777778,0.680708333333333,0.745583333333333,0.755555555555556,0.765277777777778,0.715277777777778,0.816666666666667,0.833333333333333
"69",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"70",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"71",0.716666666666667,0.717916666666667,0.717701388888889,0.78425,0.797777777777778,0.827777777777778,0.898611111111111,0.872222222222222,1,0.716666666666667,0.717916666666667,0.717701388888889,0.78425,0.797777777777778,0.827777777777778,0.898611111111111,0.872222222222222,1,0.716666666666667,0.717916666666667,0.717701388888889,0.78425,0.797777777777778,0.827777777777778,0.898611111111111,0.872222222222222,1
"72",0.866666666666667,0.866666666666667,0.866118055555556,0.93775,0.939444444444445,0.934722222222222,0.954166666666667,1,1,0.866666666666667,0.866666666666667,0.866118055555556,0.93775,0.939444444444445,0.934722222222222,0.954166666666667,1,1,0.866666666666667,0.866666666666667,0.866118055555556,0.93775,0.939444444444445,0.934722222222222,0.954166666666667,1,1
"73",0.933333333333333,0.932222222222222,0.932361111111111,0.972833333333333,0.978333333333333,0.977083333333333,0.984722222222222,1,1,0.933333333333333,0.932222222222222,0.932361111111111,0.972833333333333,0.978333333333333,0.977083333333333,0.984722222222222,1,1,0.933333333333333,0.932222222222222,0.932361111111111,0.972833333333333,0.978333333333333,0.977083333333333,0.984722222222222,1,1
"74",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"75",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"76",0.7,0.7,0.700284722222222,0.7375,0.758888888888889,0.774305555555556,0.713888888888889,0.786111111111111,0.833333333333333,0.7,0.7,0.700284722222222,0.7375,0.758888888888889,0.774305555555556,0.713888888888889,0.786111111111111,0.833333333333333,0.7,0.7,0.700284722222222,0.7375,0.758888888888889,0.774305555555556,0.713888888888889,0.786111111111111,0.833333333333333
"77",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"78",0.7,0.7,0.700118055555556,0.736666666666667,0.753333333333333,0.768055555555555,0.706944444444444,0.775,0.833333333333333,0.7,0.7,0.700118055555556,0.736666666666667,0.753333333333333,0.768055555555555,0.706944444444444,0.775,0.833333333333333,0.7,0.7,0.700118055555556,0.736666666666667,0.753333333333333,0.768055555555555,0.706944444444444,0.775,0.833333333333333
"79",0.7,0.7,0.700097222222222,0.735916666666667,0.755555555555556,0.767361111111111,0.705555555555555,0.780555555555556,0.833333333333333,0.7,0.7,0.700097222222222,0.735916666666667,0.755555555555556,0.767361111111111,0.705555555555555,0.780555555555556,0.833333333333333,0.7,0.7,0.700097222222222,0.735916666666667,0.755555555555556,0.767361111111111,0.705555555555555,0.780555555555556,0.833333333333333
"80",0.7,0.7,0.700326388888889,0.735833333333333,0.757777777777778,0.76875,0.701388888888889,0.772222222222222,0.833333333333333,0.7,0.7,0.700326388888889,0.735833333333333,0.757777777777778,0.76875,0.701388888888889,0.772222222222222,0.833333333333333,0.7,0.7,0.700326388888889,0.735833333333333,0.757777777777778,0.76875,0.701388888888889,0.772222222222222,0.833333333333333
"81",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"82",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"83",0.933333333333333,0.933333333333333,0.933354166666667,0.93975,0.947222222222222,0.956944444444444,0.970833333333333,1,1,0.933333333333333,0.933333333333333,0.933354166666667,0.93975,0.947222222222222,0.956944444444444,0.970833333333333,1,1,0.933333333333333,0.933333333333333,0.933354166666667,0.93975,0.947222222222222,0.956944444444444,0.970833333333333,1,1
"84",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"85",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"86",0.933333333333333,0.933333333333333,0.933388888888889,0.941,0.945555555555556,0.95,0.968055555555556,1,1,0.933333333333333,0.933333333333333,0.933388888888889,0.941,0.945555555555556,0.95,0.968055555555556,1,1,0.933333333333333,0.933333333333333,0.933388888888889,0.941,0.945555555555556,0.95,0.968055555555556,1,1
"87",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"88",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"89",0.883333333333333,0.884166666666667,0.883736111111111,0.910833333333333,0.920555555555556,0.933333333333333,0.9625,0.983333333333333,1,0.883333333333333,0.884166666666667,0.883736111111111,0.910833333333333,0.920555555555556,0.933333333333333,0.9625,0.983333333333333,1,0.883333333333333,0.884166666666667,0.883736111111111,0.910833333333333,0.920555555555556,0.933333333333333,0.9625,0.983333333333333,1
"90",0.883333333333333,0.883055555555555,0.8821875,0.90875,0.92,0.934722222222222,0.952777777777778,0.966666666666667,1,0.883333333333333,0.883055555555555,0.8821875,0.90875,0.92,0.934722222222222,0.952777777777778,0.966666666666667,1,0.883333333333333,0.883055555555555,0.8821875,0.90875,0.92,0.934722222222222,0.952777777777778,0.966666666666667,1
"91",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"92",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"93",0.766666666666667,0.766666666666667,0.765701388888889,0.72825,0.725555555555556,0.745138888888889,0.819444444444444,0.811111111111111,0.833333333333333,0.766666666666667,0.766666666666667,0.765701388888889,0.72825,0.725555555555556,0.745138888888889,0.819444444444444,0.811111111111111,0.833333333333333,0.766666666666667,0.766666666666667,0.765701388888889,0.72825,0.725555555555556,0.745138888888889,0.819444444444444,0.811111111111111,0.833333333333333
"94",0.533333333333333,0.533333333333333,0.532763888888889,0.544333333333333,0.539444444444444,0.563194444444445,0.676388888888889,0.638888888888889,0.666666666666667,0.533333333333333,0.533333333333333,0.532763888888889,0.544333333333333,0.539444444444444,0.563194444444445,0.676388888888889,0.638888888888889,0.666666666666667,0.533333333333333,0.533333333333333,0.532763888888889,0.544333333333333,0.539444444444444,0.563194444444445,0.676388888888889,0.638888888888889,0.666666666666667
"95",0.533333333333333,0.533333333333333,0.533680555555555,0.592416666666667,0.573333333333333,0.592361111111111,0.6375,0.611111111111111,0.666666666666667,0.533333333333333,0.533333333333333,0.533680555555555,0.592416666666667,0.573333333333333,0.592361111111111,0.6375,0.611111111111111,0.666666666666667,0.533333333333333,0.533333333333333,0.533680555555555,0.592416666666667,0.573333333333333,0.592361111111111,0.6375,0.611111111111111,0.666666666666667
"96",0.866666666666667,0.866666666666667,0.866215277777778,0.93425,0.931111111111111,0.935416666666667,0.9625,1,1,0.866666666666667,0.866666666666667,0.866215277777778,0.93425,0.931111111111111,0.935416666666667,0.9625,1,1,0.866666666666667,0.866666666666667,0.866215277777778,0.93425,0.931111111111111,0.935416666666667,0.9625,1,1
"97",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"98",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"99",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"100",0.933333333333333,0.933333333333333,0.932833333333333,1,1,1,1,1,1,0.933333333333333,0.933333333333333,0.932833333333333,1,1,1,1,1,1,0.933333333333333,0.933333333333333,0.932833333333333,1,1,1,1,1,1
"101",0.933333333333333,0.933333333333333,0.932875,1,1,1,1,1,1,0.933333333333333,0.933333333333333,0.932875,1,1,1,1,1,1,0.933333333333333,0.933333333333333,0.932875,1,1,1,1,1,1
"102",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"103",0.933333333333333,0.933333333333333,0.932923611111111,1,1,1,1,1,1,0.933333333333333,0.933333333333333,0.932923611111111,1,1,1,1,1,1,0.933333333333333,0.933333333333333,0.932923611111111,1,1,1,1,1,1
"104",0.933333333333333,0.933333333333333,0.932972222222222,1,1,1,1,1,1,0.933333333333333,0.933333333333333,0.932972222222222,1,1,1,1,1,1,0.933333333333333,0.933333333333333,0.932972222222222,1,1,1,1,1,1
"105",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"106",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"107",0.7,0.7,0.6996875,0.71275,0.717777777777778,0.686805555555555,0.620833333333333,0.730555555555556,0.833333333333333,0.7,0.7,0.6996875,0.71275,0.717777777777778,0.686805555555555,0.620833333333333,0.730555555555556,0.833333333333333,0.7,0.7,0.6996875,0.71275,0.717777777777778,0.686805555555555,0.620833333333333,0.730555555555556,0.833333333333333
"108",0.7,0.7,0.699972222222222,0.712666666666667,0.723333333333333,0.692361111111111,0.623611111111111,0.738888888888889,0.833333333333333,0.7,0.7,0.699972222222222,0.712666666666667,0.723333333333333,0.692361111111111,0.623611111111111,0.738888888888889,0.833333333333333,0.7,0.7,0.699972222222222,0.712666666666667,0.723333333333333,0.692361111111111,0.623611111111111,0.738888888888889,0.833333333333333
"109",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"110",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"111",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"112",0.933333333333333,0.933333333333333,0.932916666666667,0.937583333333333,0.945555555555556,0.95,0.972222222222222,1,1,0.933333333333333,0.933333333333333,0.932916666666667,0.937583333333333,0.945555555555556,0.95,0.972222222222222,1,1,0.933333333333333,0.933333333333333,0.932916666666667,0.937583333333333,0.945555555555556,0.95,0.972222222222222,1,1
"113",0.933333333333333,0.933333333333333,0.932743055555556,0.937083333333333,0.948333333333333,0.952083333333333,0.972222222222222,1,1,0.933333333333333,0.933333333333333,0.932743055555556,0.937083333333333,0.948333333333333,0.952083333333333,0.972222222222222,1,1,0.933333333333333,0.933333333333333,0.932743055555556,0.937083333333333,0.948333333333333,0.952083333333333,0.972222222222222,1,1
