"","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety"
"27",0.6,0.6,0.599416666666667,0.598,0.616666666666667,0.593055555555556,0.608333333333333,0.55,0.666666666666667,0.6,0.6,0.599416666666667,0.598,0.616666666666667,0.593055555555556,0.608333333333333,0.55,0.666666666666667,0.6,0.6,0.599416666666667,0.598,0.616666666666667,0.593055555555556,0.608333333333333,0.55,0.666666666666667
"28",0.6,0.6,0.597902777777778,0.596833333333333,0.615555555555556,0.580555555555555,0.594444444444444,0.522222222222222,0.666666666666667,0.6,0.6,0.597902777777778,0.596833333333333,0.615555555555556,0.580555555555555,0.594444444444444,0.522222222222222,0.666666666666667,0.6,0.6,0.597902777777778,0.596833333333333,0.615555555555556,0.580555555555555,0.594444444444444,0.522222222222222,0.666666666666667
"29",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"30",0.866666666666667,0.866666666666667,0.866347222222222,0.864166666666667,0.848888888888889,0.8625,0.891666666666667,1,1,0.866666666666667,0.866666666666667,0.866347222222222,0.864166666666667,0.848888888888889,0.8625,0.891666666666667,1,1,0.866666666666667,0.866666666666667,0.866347222222222,0.864166666666667,0.848888888888889,0.8625,0.891666666666667,1,1
"31",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"32",0.8,0.8,0.798791666666667,0.804666666666667,0.816666666666667,0.776388888888889,0.875,0.894444444444444,1,0.8,0.8,0.798791666666667,0.804666666666667,0.816666666666667,0.776388888888889,0.875,0.894444444444444,1,0.8,0.8,0.798791666666667,0.804666666666667,0.816666666666667,0.776388888888889,0.875,0.894444444444444,1
"33",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"34",0.733333333333333,0.733333333333333,0.732527777777778,0.738333333333333,0.744444444444444,0.6875,0.775,0.877777777777778,1,0.733333333333333,0.733333333333333,0.732527777777778,0.738333333333333,0.744444444444444,0.6875,0.775,0.877777777777778,1,0.733333333333333,0.733333333333333,0.732527777777778,0.738333333333333,0.744444444444444,0.6875,0.775,0.877777777777778,1
"35",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"36",0.766666666666667,0.768333333333333,0.767416666666667,0.771333333333333,0.77,0.718055555555556,0.805555555555556,0.877777777777778,1,0.766666666666667,0.768333333333333,0.767416666666667,0.771333333333333,0.77,0.718055555555556,0.805555555555556,0.877777777777778,1,0.766666666666667,0.768333333333333,0.767416666666667,0.771333333333333,0.77,0.718055555555556,0.805555555555556,0.877777777777778,1
"37",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"38",0.833333333333333,0.832777777777778,0.832986111111111,0.838,0.848888888888889,0.805555555555556,0.788888888888889,0.911111111111111,1,0.833333333333333,0.832777777777778,0.832986111111111,0.838,0.848888888888889,0.805555555555556,0.788888888888889,0.911111111111111,1,0.833333333333333,0.832777777777778,0.832986111111111,0.838,0.848888888888889,0.805555555555556,0.788888888888889,0.911111111111111,1
"39",0.5,0.500555555555556,0.500083333333333,0.567666666666667,0.59,0.569444444444444,0.566666666666667,0.694444444444444,1,0.5,0.500555555555556,0.500083333333333,0.567666666666667,0.59,0.569444444444444,0.566666666666667,0.694444444444444,1,0.5,0.500555555555556,0.500083333333333,0.567666666666667,0.59,0.569444444444444,0.566666666666667,0.694444444444444,1
"40",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"41",0.733333333333333,0.733333333333333,0.733361111111111,0.723833333333333,0.7,0.626388888888889,0.683333333333333,0.788888888888889,1,0.733333333333333,0.733333333333333,0.733361111111111,0.723833333333333,0.7,0.626388888888889,0.683333333333333,0.788888888888889,1,0.733333333333333,0.733333333333333,0.733361111111111,0.723833333333333,0.7,0.626388888888889,0.683333333333333,0.788888888888889,1
"42",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"43",0.733333333333333,0.733333333333333,0.733486111111111,0.730666666666667,0.726666666666667,0.659722222222222,0.730555555555556,0.816666666666667,1,0.733333333333333,0.733333333333333,0.733486111111111,0.730666666666667,0.726666666666667,0.659722222222222,0.730555555555556,0.816666666666667,1,0.733333333333333,0.733333333333333,0.733486111111111,0.730666666666667,0.726666666666667,0.659722222222222,0.730555555555556,0.816666666666667,1
"44",0.733333333333333,0.733333333333333,0.733291666666667,0.731,0.725555555555556,0.656944444444444,0.730555555555556,0.816666666666667,1,0.733333333333333,0.733333333333333,0.733291666666667,0.731,0.725555555555556,0.656944444444444,0.730555555555556,0.816666666666667,1,0.733333333333333,0.733333333333333,0.733291666666667,0.731,0.725555555555556,0.656944444444444,0.730555555555556,0.816666666666667,1
"45",0.733333333333333,0.733333333333333,0.734083333333333,0.731333333333333,0.735555555555556,0.666666666666667,0.758333333333333,0.822222222222222,1,0.733333333333333,0.733333333333333,0.734083333333333,0.731333333333333,0.735555555555556,0.666666666666667,0.758333333333333,0.822222222222222,1,0.733333333333333,0.733333333333333,0.734083333333333,0.731333333333333,0.735555555555556,0.666666666666667,0.758333333333333,0.822222222222222,1
"46",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"47",0.8,0.8,0.801472222222222,0.799,0.796666666666667,0.748611111111111,0.844444444444444,0.833333333333333,1,0.8,0.8,0.801472222222222,0.799,0.796666666666667,0.748611111111111,0.844444444444444,0.833333333333333,1,0.8,0.8,0.801472222222222,0.799,0.796666666666667,0.748611111111111,0.844444444444444,0.833333333333333,1
"48",0.866666666666667,0.866666666666667,0.867916666666667,0.866833333333333,0.872222222222222,0.877777777777778,0.911111111111111,1,1,0.866666666666667,0.866666666666667,0.867916666666667,0.866833333333333,0.872222222222222,0.877777777777778,0.911111111111111,1,1,0.866666666666667,0.866666666666667,0.867916666666667,0.866833333333333,0.872222222222222,0.877777777777778,0.911111111111111,1,1
"49",0.866666666666667,0.866666666666667,0.867930555555556,0.866,0.873333333333333,0.879166666666667,0.911111111111111,1,1,0.866666666666667,0.866666666666667,0.867930555555556,0.866,0.873333333333333,0.879166666666667,0.911111111111111,1,1,0.866666666666667,0.866666666666667,0.867930555555556,0.866,0.873333333333333,0.879166666666667,0.911111111111111,1,1
"50",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"51",0.566666666666667,0.563611111111111,0.564736111111111,0.504666666666667,0.523333333333333,0.565277777777778,0.552777777777778,0.516666666666667,0.666666666666667,0.566666666666667,0.563611111111111,0.564736111111111,0.504666666666667,0.523333333333333,0.565277777777778,0.552777777777778,0.516666666666667,0.666666666666667,0.566666666666667,0.563611111111111,0.564736111111111,0.504666666666667,0.523333333333333,0.565277777777778,0.552777777777778,0.516666666666667,0.666666666666667
"52",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"53",0.8,0.8,0.799555555555556,0.857,0.845555555555556,0.811111111111111,0.836111111111111,0.844444444444444,1,0.8,0.8,0.799555555555556,0.857,0.845555555555556,0.811111111111111,0.836111111111111,0.844444444444444,1,0.8,0.8,0.799555555555556,0.857,0.845555555555556,0.811111111111111,0.836111111111111,0.844444444444444,1
"54",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55",0.6,0.6,0.601,0.604333333333333,0.614444444444444,0.602777777777778,0.602777777777778,0.533333333333333,0.666666666666667,0.6,0.6,0.601,0.604333333333333,0.614444444444444,0.602777777777778,0.602777777777778,0.533333333333333,0.666666666666667,0.6,0.6,0.601,0.604333333333333,0.614444444444444,0.602777777777778,0.602777777777778,0.533333333333333,0.666666666666667
"56",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"57",0.6,0.6,0.600416666666667,0.602833333333333,0.607777777777778,0.591666666666667,0.591666666666667,0.516666666666667,0.666666666666667,0.6,0.6,0.600416666666667,0.602833333333333,0.607777777777778,0.591666666666667,0.591666666666667,0.516666666666667,0.666666666666667,0.6,0.6,0.600416666666667,0.602833333333333,0.607777777777778,0.591666666666667,0.591666666666667,0.516666666666667,0.666666666666667
"58",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"59",0.933333333333333,0.933333333333333,0.933194444444444,0.941,0.952222222222222,0.972222222222222,0.944444444444444,0.883333333333333,1,0.933333333333333,0.933333333333333,0.933194444444444,0.941,0.952222222222222,0.972222222222222,0.944444444444444,0.883333333333333,1,0.933333333333333,0.933333333333333,0.933194444444444,0.941,0.952222222222222,0.972222222222222,0.944444444444444,0.883333333333333,1
"60",0.933333333333333,0.933333333333333,0.933388888888889,0.940166666666667,0.95,0.969444444444444,0.938888888888889,0.872222222222222,1,0.933333333333333,0.933333333333333,0.933388888888889,0.940166666666667,0.95,0.969444444444444,0.938888888888889,0.872222222222222,1,0.933333333333333,0.933333333333333,0.933388888888889,0.940166666666667,0.95,0.969444444444444,0.938888888888889,0.872222222222222,1
"61",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"62",0.933333333333333,0.933333333333333,0.933333333333333,0.9375,0.945555555555556,0.972222222222222,0.944444444444444,0.883333333333333,1,0.933333333333333,0.933333333333333,0.933333333333333,0.9375,0.945555555555556,0.972222222222222,0.944444444444444,0.883333333333333,1,0.933333333333333,0.933333333333333,0.933333333333333,0.9375,0.945555555555556,0.972222222222222,0.944444444444444,0.883333333333333,1
"63",0.933333333333333,0.933333333333333,0.933319444444444,0.9365,0.945555555555556,0.970833333333333,0.944444444444444,0.883333333333333,1,0.933333333333333,0.933333333333333,0.933319444444444,0.9365,0.945555555555556,0.970833333333333,0.944444444444444,0.883333333333333,1,0.933333333333333,0.933333333333333,0.933319444444444,0.9365,0.945555555555556,0.970833333333333,0.944444444444444,0.883333333333333,1
"64",0.566666666666667,0.567777777777778,0.565833333333333,0.587,0.606666666666667,0.569444444444444,0.588888888888889,0.633333333333333,1,0.566666666666667,0.567777777777778,0.565833333333333,0.587,0.606666666666667,0.569444444444444,0.588888888888889,0.633333333333333,1,0.566666666666667,0.567777777777778,0.565833333333333,0.587,0.606666666666667,0.569444444444444,0.588888888888889,0.633333333333333,1
"65",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"66",0.633333333333333,0.635555555555556,0.634194444444445,0.657833333333333,0.652222222222222,0.647222222222222,0.666666666666667,0.622222222222222,1,0.633333333333333,0.635555555555556,0.634194444444445,0.657833333333333,0.652222222222222,0.647222222222222,0.666666666666667,0.622222222222222,1,0.633333333333333,0.635555555555556,0.634194444444445,0.657833333333333,0.652222222222222,0.647222222222222,0.666666666666667,0.622222222222222,1
"67",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"68",0.866666666666667,0.866666666666667,0.868444444444444,0.871333333333333,0.856666666666667,0.869444444444444,0.933333333333333,1,1,0.866666666666667,0.866666666666667,0.868444444444444,0.871333333333333,0.856666666666667,0.869444444444444,0.933333333333333,1,1,0.866666666666667,0.866666666666667,0.868444444444444,0.871333333333333,0.856666666666667,0.869444444444444,0.933333333333333,1,1
"69",0.866666666666667,0.866666666666667,0.868569444444445,0.872166666666667,0.865555555555556,0.876388888888889,0.933333333333333,1,1,0.866666666666667,0.866666666666667,0.868569444444445,0.872166666666667,0.865555555555556,0.876388888888889,0.933333333333333,1,1,0.866666666666667,0.866666666666667,0.868569444444445,0.872166666666667,0.865555555555556,0.876388888888889,0.933333333333333,1,1
"70",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"71",0.866666666666667,0.866666666666667,0.868222222222222,0.8645,0.862222222222222,0.884722222222222,0.933333333333333,1,1,0.866666666666667,0.866666666666667,0.868222222222222,0.8645,0.862222222222222,0.884722222222222,0.933333333333333,1,1,0.866666666666667,0.866666666666667,0.868222222222222,0.8645,0.862222222222222,0.884722222222222,0.933333333333333,1,1
"72",0.5,0.501388888888889,0.502486111111111,0.5515,0.568888888888889,0.540277777777778,0.505555555555556,0.533333333333333,0.666666666666667,0.5,0.501388888888889,0.502486111111111,0.5515,0.568888888888889,0.540277777777778,0.505555555555556,0.533333333333333,0.666666666666667,0.5,0.501388888888889,0.502486111111111,0.5515,0.568888888888889,0.540277777777778,0.505555555555556,0.533333333333333,0.666666666666667
"73",0.933333333333333,0.933333333333333,0.933013888888889,0.940166666666667,0.948888888888889,0.934722222222222,0.941666666666667,1,1,0.933333333333333,0.933333333333333,0.933013888888889,0.940166666666667,0.948888888888889,0.934722222222222,0.941666666666667,1,1,0.933333333333333,0.933333333333333,0.933013888888889,0.940166666666667,0.948888888888889,0.934722222222222,0.941666666666667,1,1
"74",0.666666666666667,0.666666666666667,0.666736111111111,0.7155,0.705555555555555,0.6625,0.669444444444445,0.711111111111111,0.666666666666667,0.666666666666667,0.666666666666667,0.666736111111111,0.7155,0.705555555555555,0.6625,0.669444444444445,0.711111111111111,0.666666666666667,0.666666666666667,0.666666666666667,0.666736111111111,0.7155,0.705555555555555,0.6625,0.669444444444445,0.711111111111111,0.666666666666667
"75",0.8,0.8,0.799388888888889,0.814,0.83,0.822222222222222,0.847222222222222,0.855555555555556,1,0.8,0.8,0.799388888888889,0.814,0.83,0.822222222222222,0.847222222222222,0.855555555555556,1,0.8,0.8,0.799388888888889,0.814,0.83,0.822222222222222,0.847222222222222,0.855555555555556,1
"76",0.866666666666667,0.866666666666667,0.865347222222222,0.881833333333333,0.896666666666667,0.908333333333333,0.927777777777778,0.855555555555556,1,0.866666666666667,0.866666666666667,0.865347222222222,0.881833333333333,0.896666666666667,0.908333333333333,0.927777777777778,0.855555555555556,1,0.866666666666667,0.866666666666667,0.865347222222222,0.881833333333333,0.896666666666667,0.908333333333333,0.927777777777778,0.855555555555556,1
"77",0.866666666666667,0.866666666666667,0.865472222222222,0.8815,0.895555555555556,0.908333333333333,0.922222222222222,0.844444444444444,1,0.866666666666667,0.866666666666667,0.865472222222222,0.8815,0.895555555555556,0.908333333333333,0.922222222222222,0.844444444444444,1,0.866666666666667,0.866666666666667,0.865472222222222,0.8815,0.895555555555556,0.908333333333333,0.922222222222222,0.844444444444444,1
"78",0.866666666666667,0.866666666666667,0.865555555555556,0.881666666666667,0.9,0.905555555555556,0.922222222222222,0.844444444444444,1,0.866666666666667,0.866666666666667,0.865555555555556,0.881666666666667,0.9,0.905555555555556,0.922222222222222,0.844444444444444,1,0.866666666666667,0.866666666666667,0.865555555555556,0.881666666666667,0.9,0.905555555555556,0.922222222222222,0.844444444444444,1
"79",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"80",0.866666666666667,0.866666666666667,0.865361111111111,0.880666666666667,0.895555555555556,0.898611111111111,0.913888888888889,0.827777777777778,1,0.866666666666667,0.866666666666667,0.865361111111111,0.880666666666667,0.895555555555556,0.898611111111111,0.913888888888889,0.827777777777778,1,0.866666666666667,0.866666666666667,0.865361111111111,0.880666666666667,0.895555555555556,0.898611111111111,0.913888888888889,0.827777777777778,1
"81",0.866666666666667,0.866666666666667,0.864541666666667,0.877666666666667,0.894444444444444,0.9,0.927777777777778,0.855555555555556,1,0.866666666666667,0.866666666666667,0.864541666666667,0.877666666666667,0.894444444444444,0.9,0.927777777777778,0.855555555555556,1,0.866666666666667,0.866666666666667,0.864541666666667,0.877666666666667,0.894444444444444,0.9,0.927777777777778,0.855555555555556,1
"82",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"83",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"84",0.666666666666667,0.666666666666667,0.666305555555555,0.669833333333333,0.664444444444444,0.656944444444444,0.641666666666667,0.65,0.666666666666667,0.666666666666667,0.666666666666667,0.666305555555555,0.669833333333333,0.664444444444444,0.656944444444444,0.641666666666667,0.65,0.666666666666667,0.666666666666667,0.666666666666667,0.666305555555555,0.669833333333333,0.664444444444444,0.656944444444444,0.641666666666667,0.65,0.666666666666667
"85",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"86",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"87",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"88",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"89",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"90",0.8,0.8,0.8,0.808333333333333,0.831111111111111,0.859722222222222,0.872222222222222,0.894444444444444,1,0.8,0.8,0.8,0.808333333333333,0.831111111111111,0.859722222222222,0.872222222222222,0.894444444444444,1,0.8,0.8,0.8,0.808333333333333,0.831111111111111,0.859722222222222,0.872222222222222,0.894444444444444,1
"91",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"92",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"93",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"94",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"95",0.766666666666667,0.768333333333333,0.766583333333333,0.7565,0.752222222222222,0.747222222222222,0.794444444444444,0.794444444444444,0.666666666666667,0.766666666666667,0.768333333333333,0.766583333333333,0.7565,0.752222222222222,0.747222222222222,0.794444444444444,0.794444444444444,0.666666666666667,0.766666666666667,0.768333333333333,0.766583333333333,0.7565,0.752222222222222,0.747222222222222,0.794444444444444,0.794444444444444,0.666666666666667
"96",0.866666666666667,0.866666666666667,0.866041666666667,0.8615,0.86,0.869444444444444,0.844444444444444,0.816666666666667,1,0.866666666666667,0.866666666666667,0.866041666666667,0.8615,0.86,0.869444444444444,0.844444444444444,0.816666666666667,1,0.866666666666667,0.866666666666667,0.866041666666667,0.8615,0.86,0.869444444444444,0.844444444444444,0.816666666666667,1
"97",0.866666666666667,0.866666666666667,0.866236111111111,0.859166666666667,0.852222222222222,0.863888888888889,0.833333333333333,0.816666666666667,1,0.866666666666667,0.866666666666667,0.866236111111111,0.859166666666667,0.852222222222222,0.863888888888889,0.833333333333333,0.816666666666667,1,0.866666666666667,0.866666666666667,0.866236111111111,0.859166666666667,0.852222222222222,0.863888888888889,0.833333333333333,0.816666666666667,1
"98",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"99",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"100",0.866666666666667,0.866666666666667,0.867472222222222,0.862666666666667,0.871111111111111,0.883333333333333,0.841666666666667,0.838888888888889,1,0.866666666666667,0.866666666666667,0.867472222222222,0.862666666666667,0.871111111111111,0.883333333333333,0.841666666666667,0.838888888888889,1,0.866666666666667,0.866666666666667,0.867472222222222,0.862666666666667,0.871111111111111,0.883333333333333,0.841666666666667,0.838888888888889,1
"101",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"102",0.833333333333333,0.831944444444444,0.832888888888889,0.821333333333333,0.825555555555556,0.827777777777778,0.841666666666667,0.838888888888889,1,0.833333333333333,0.831944444444444,0.832888888888889,0.821333333333333,0.825555555555556,0.827777777777778,0.841666666666667,0.838888888888889,1,0.833333333333333,0.831944444444444,0.832888888888889,0.821333333333333,0.825555555555556,0.827777777777778,0.841666666666667,0.838888888888889,1
