"","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety"
"11",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"12",0.533333333333333,0.533333333333333,0.533125,0.525833333333333,0.548888888888889,0.555555555555556,0.75,0.827777777777778,1,0.533333333333333,0.533333333333333,0.533125,0.525833333333333,0.548888888888889,0.555555555555556,0.75,0.827777777777778,1,0.533333333333333,0.533333333333333,0.533125,0.525833333333333,0.548888888888889,0.555555555555556,0.75,0.827777777777778,1
"13",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"14",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"15",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"16",0.6,0.599722222222222,0.599194444444444,0.641666666666667,0.635555555555556,0.636111111111111,0.525,0.633333333333333,0.666666666666667,0.6,0.599722222222222,0.599194444444444,0.641666666666667,0.635555555555556,0.636111111111111,0.525,0.633333333333333,0.666666666666667,0.6,0.599722222222222,0.599194444444444,0.641666666666667,0.635555555555556,0.636111111111111,0.525,0.633333333333333,0.666666666666667
"17",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"18",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"19",0.7,0.698333333333333,0.696402777777778,0.670833333333333,0.685555555555555,0.673611111111111,0.633333333333333,0.522222222222222,1,0.7,0.698333333333333,0.696402777777778,0.670833333333333,0.685555555555555,0.673611111111111,0.633333333333333,0.522222222222222,1,0.7,0.698333333333333,0.696402777777778,0.670833333333333,0.685555555555555,0.673611111111111,0.633333333333333,0.522222222222222,1
"20",0.566666666666667,0.566111111111111,0.565652777777778,0.576666666666667,0.591111111111111,0.579166666666667,0.622222222222222,0.555555555555556,0.666666666666667,0.566666666666667,0.566111111111111,0.565652777777778,0.576666666666667,0.591111111111111,0.579166666666667,0.622222222222222,0.555555555555556,0.666666666666667,0.566666666666667,0.566111111111111,0.565652777777778,0.576666666666667,0.591111111111111,0.579166666666667,0.622222222222222,0.555555555555556,0.666666666666667
"21",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"22",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"23",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"24",0.733333333333333,0.731944444444444,0.733166666666667,0.732166666666667,0.732222222222222,0.722222222222222,0.613888888888889,0.666666666666667,0.666666666666667,0.733333333333333,0.731944444444444,0.733166666666667,0.732166666666667,0.732222222222222,0.722222222222222,0.613888888888889,0.666666666666667,0.666666666666667,0.733333333333333,0.731944444444444,0.733166666666667,0.732166666666667,0.732222222222222,0.722222222222222,0.613888888888889,0.666666666666667,0.666666666666667
"25",0.533333333333333,0.533333333333333,0.534833333333333,0.538,0.537777777777778,0.552777777777778,0.616666666666667,0.716666666666667,1,0.533333333333333,0.533333333333333,0.534833333333333,0.538,0.537777777777778,0.552777777777778,0.616666666666667,0.716666666666667,1,0.533333333333333,0.533333333333333,0.534833333333333,0.538,0.537777777777778,0.552777777777778,0.616666666666667,0.716666666666667,1
"26",0.533333333333333,0.533333333333333,0.534888888888889,0.537666666666667,0.534444444444444,0.545833333333333,0.622222222222222,0.711111111111111,1,0.533333333333333,0.533333333333333,0.534888888888889,0.537666666666667,0.534444444444444,0.545833333333333,0.622222222222222,0.711111111111111,1,0.533333333333333,0.533333333333333,0.534888888888889,0.537666666666667,0.534444444444444,0.545833333333333,0.622222222222222,0.711111111111111,1
"27",0.533333333333333,0.533333333333333,0.535291666666667,0.536666666666667,0.53,0.540277777777778,0.611111111111111,0.722222222222222,1,0.533333333333333,0.533333333333333,0.535291666666667,0.536666666666667,0.53,0.540277777777778,0.611111111111111,0.722222222222222,1,0.533333333333333,0.533333333333333,0.535291666666667,0.536666666666667,0.53,0.540277777777778,0.611111111111111,0.722222222222222,1
"28",0.933333333333333,0.933333333333333,0.933069444444445,0.935833333333333,0.935555555555556,0.918055555555556,0.922222222222222,0.844444444444444,1,0.933333333333333,0.933333333333333,0.933069444444445,0.935833333333333,0.935555555555556,0.918055555555556,0.922222222222222,0.844444444444444,1,0.933333333333333,0.933333333333333,0.933069444444445,0.935833333333333,0.935555555555556,0.918055555555556,0.922222222222222,0.844444444444444,1
"29",0.533333333333333,0.533333333333333,0.536069444444444,0.539,0.528888888888889,0.5375,0.611111111111111,0.716666666666667,1,0.533333333333333,0.533333333333333,0.536069444444444,0.539,0.528888888888889,0.5375,0.611111111111111,0.716666666666667,1,0.533333333333333,0.533333333333333,0.536069444444444,0.539,0.528888888888889,0.5375,0.611111111111111,0.716666666666667,1
"30",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"31",0.6,0.6,0.602458333333333,0.671,0.666666666666667,0.654166666666667,0.758333333333333,0.861111111111111,1,0.6,0.6,0.602458333333333,0.671,0.666666666666667,0.654166666666667,0.758333333333333,0.861111111111111,1,0.6,0.6,0.602458333333333,0.671,0.666666666666667,0.654166666666667,0.758333333333333,0.861111111111111,1
"32",0.9,0.900555555555556,0.900458333333333,0.922666666666667,0.926666666666667,0.931944444444444,0.947222222222222,0.894444444444444,1,0.9,0.900555555555556,0.900458333333333,0.922666666666667,0.926666666666667,0.931944444444444,0.947222222222222,0.894444444444444,1,0.9,0.900555555555556,0.900458333333333,0.922666666666667,0.926666666666667,0.931944444444444,0.947222222222222,0.894444444444444,1
"33",0.7,0.700833333333333,0.702916666666667,0.7505,0.744444444444444,0.736111111111111,0.811111111111111,1,1,0.7,0.700833333333333,0.702916666666667,0.7505,0.744444444444444,0.736111111111111,0.811111111111111,1,1,0.7,0.700833333333333,0.702916666666667,0.7505,0.744444444444444,0.736111111111111,0.811111111111111,1,1
"34",0.6,0.6,0.602402777777778,0.669666666666667,0.67,0.665277777777778,0.747222222222222,0.888888888888889,1,0.6,0.6,0.602402777777778,0.669666666666667,0.67,0.665277777777778,0.747222222222222,0.888888888888889,1,0.6,0.6,0.602402777777778,0.669666666666667,0.67,0.665277777777778,0.747222222222222,0.888888888888889,1
"35",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"36",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"37",0.8,0.8,0.799555555555556,0.877833333333333,0.895555555555556,0.897222222222222,0.936111111111111,0.877777777777778,1,0.8,0.8,0.799555555555556,0.877833333333333,0.895555555555556,0.897222222222222,0.936111111111111,0.877777777777778,1,0.8,0.8,0.799555555555556,0.877833333333333,0.895555555555556,0.897222222222222,0.936111111111111,0.877777777777778,1
"38",0.766666666666667,0.768888888888889,0.767986111111111,0.863666666666667,0.884444444444444,0.902777777777778,0.936111111111111,0.877777777777778,1,0.766666666666667,0.768888888888889,0.767986111111111,0.863666666666667,0.884444444444444,0.902777777777778,0.936111111111111,0.877777777777778,1,0.766666666666667,0.768888888888889,0.767986111111111,0.863666666666667,0.884444444444444,0.902777777777778,0.936111111111111,0.877777777777778,1
"39",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"40",0.6,0.6,0.600513888888889,0.563,0.56,0.605555555555556,0.591666666666667,0.55,0.666666666666667,0.6,0.6,0.600513888888889,0.563,0.56,0.605555555555556,0.591666666666667,0.55,0.666666666666667,0.6,0.6,0.600513888888889,0.563,0.56,0.605555555555556,0.591666666666667,0.55,0.666666666666667
"41",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"42",0.7,0.698611111111111,0.69925,0.7785,0.771111111111111,0.75,0.686111111111111,0.8,0.666666666666667,0.7,0.698611111111111,0.69925,0.7785,0.771111111111111,0.75,0.686111111111111,0.8,0.666666666666667,0.7,0.698611111111111,0.69925,0.7785,0.771111111111111,0.75,0.686111111111111,0.8,0.666666666666667
"43",0.7,0.699722222222222,0.700041666666667,0.798166666666667,0.796666666666667,0.840277777777778,0.891666666666667,0.844444444444444,1,0.7,0.699722222222222,0.700041666666667,0.798166666666667,0.796666666666667,0.840277777777778,0.891666666666667,0.844444444444444,1,0.7,0.699722222222222,0.700041666666667,0.798166666666667,0.796666666666667,0.840277777777778,0.891666666666667,0.844444444444444,1
"44",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"45",0.8,0.8,0.799458333333333,0.907833333333333,0.913333333333333,0.929166666666667,0.927777777777778,0.855555555555556,1,0.8,0.8,0.799458333333333,0.907833333333333,0.913333333333333,0.929166666666667,0.927777777777778,0.855555555555556,1,0.8,0.8,0.799458333333333,0.907833333333333,0.913333333333333,0.929166666666667,0.927777777777778,0.855555555555556,1
"46",0.833333333333333,0.831388888888889,0.830680555555556,0.907166666666667,0.913333333333333,0.904166666666667,0.933333333333333,0.866666666666667,1,0.833333333333333,0.831388888888889,0.830680555555556,0.907166666666667,0.913333333333333,0.904166666666667,0.933333333333333,0.866666666666667,1,0.833333333333333,0.831388888888889,0.830680555555556,0.907166666666667,0.913333333333333,0.904166666666667,0.933333333333333,0.866666666666667,1
"47",0.533333333333333,0.537222222222222,0.539819444444444,0.568333333333333,0.581111111111111,0.597222222222222,0.563888888888889,0.738888888888889,0.666666666666667,0.533333333333333,0.537222222222222,0.539819444444444,0.568333333333333,0.581111111111111,0.597222222222222,0.563888888888889,0.738888888888889,0.666666666666667,0.533333333333333,0.537222222222222,0.539819444444444,0.568333333333333,0.581111111111111,0.597222222222222,0.563888888888889,0.738888888888889,0.666666666666667
"48",0.533333333333333,0.536944444444444,0.540138888888889,0.561166666666667,0.567777777777778,0.584722222222222,0.516666666666667,0.655555555555556,0.666666666666667,0.533333333333333,0.536944444444444,0.540138888888889,0.561166666666667,0.567777777777778,0.584722222222222,0.516666666666667,0.655555555555556,0.666666666666667,0.533333333333333,0.536944444444444,0.540138888888889,0.561166666666667,0.567777777777778,0.584722222222222,0.516666666666667,0.655555555555556,0.666666666666667
"49",0.633333333333333,0.632777777777778,0.631611111111111,0.609166666666667,0.608888888888889,0.586111111111111,0.686111111111111,0.522222222222222,0.666666666666667,0.633333333333333,0.632777777777778,0.631611111111111,0.609166666666667,0.608888888888889,0.586111111111111,0.686111111111111,0.522222222222222,0.666666666666667,0.633333333333333,0.632777777777778,0.631611111111111,0.609166666666667,0.608888888888889,0.586111111111111,0.686111111111111,0.522222222222222,0.666666666666667
"50",0.6,0.598611111111111,0.597236111111111,0.577166666666667,0.576666666666667,0.581944444444444,0.666666666666667,0.505555555555556,0.666666666666667,0.6,0.598611111111111,0.597236111111111,0.577166666666667,0.576666666666667,0.581944444444444,0.666666666666667,0.505555555555556,0.666666666666667,0.6,0.598611111111111,0.597236111111111,0.577166666666667,0.576666666666667,0.581944444444444,0.666666666666667,0.505555555555556,0.666666666666667
"51",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"52",0.633333333333333,0.633333333333333,0.631791666666667,0.5985,0.608888888888889,0.577777777777778,0.658333333333333,0.516666666666667,0.666666666666667,0.633333333333333,0.633333333333333,0.631791666666667,0.5985,0.608888888888889,0.577777777777778,0.658333333333333,0.516666666666667,0.666666666666667,0.633333333333333,0.633333333333333,0.631791666666667,0.5985,0.608888888888889,0.577777777777778,0.658333333333333,0.516666666666667,0.666666666666667
"53",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"54",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"55",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"56",0.533333333333333,0.533333333333333,0.536555555555556,0.545166666666667,0.554444444444445,0.519444444444444,0.561111111111111,0.544444444444445,0.833333333333333,0.533333333333333,0.533333333333333,0.536555555555556,0.545166666666667,0.554444444444445,0.519444444444444,0.561111111111111,0.544444444444445,0.833333333333333,0.533333333333333,0.533333333333333,0.536555555555556,0.545166666666667,0.554444444444445,0.519444444444444,0.561111111111111,0.544444444444445,0.833333333333333
"57",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"58",0.833333333333333,0.829722222222222,0.829166666666667,0.9355,0.933333333333333,0.959722222222222,0.961111111111111,0.922222222222222,1,0.833333333333333,0.829722222222222,0.829166666666667,0.9355,0.933333333333333,0.959722222222222,0.961111111111111,0.922222222222222,1,0.833333333333333,0.829722222222222,0.829166666666667,0.9355,0.933333333333333,0.959722222222222,0.961111111111111,0.922222222222222,1
"59",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"60",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"61",0.6,0.602222222222222,0.602111111111111,0.594333333333333,0.596666666666667,0.5875,0.680555555555556,0.5,0.666666666666667,0.6,0.602222222222222,0.602111111111111,0.594333333333333,0.596666666666667,0.5875,0.680555555555556,0.5,0.666666666666667,0.6,0.602222222222222,0.602111111111111,0.594333333333333,0.596666666666667,0.5875,0.680555555555556,0.5,0.666666666666667
"62",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"63",0.6,0.603333333333333,0.603611111111111,0.596166666666667,0.602222222222222,0.595833333333333,0.672222222222222,0.511111111111111,0.666666666666667,0.6,0.603333333333333,0.603611111111111,0.596166666666667,0.602222222222222,0.595833333333333,0.672222222222222,0.511111111111111,0.666666666666667,0.6,0.603333333333333,0.603611111111111,0.596166666666667,0.602222222222222,0.595833333333333,0.672222222222222,0.511111111111111,0.666666666666667
"64",0.933333333333333,0.933333333333333,0.932458333333333,0.897,0.91,0.922222222222222,0.841666666666667,0.833333333333333,1,0.933333333333333,0.933333333333333,0.932458333333333,0.897,0.91,0.922222222222222,0.841666666666667,0.833333333333333,1,0.933333333333333,0.933333333333333,0.932458333333333,0.897,0.91,0.922222222222222,0.841666666666667,0.833333333333333,1
"65",0.633333333333333,0.634722222222222,0.634194444444445,0.614666666666667,0.604444444444444,0.577777777777778,0.647222222222222,0.522222222222222,0.666666666666667,0.633333333333333,0.634722222222222,0.634194444444445,0.614666666666667,0.604444444444444,0.577777777777778,0.647222222222222,0.522222222222222,0.666666666666667,0.633333333333333,0.634722222222222,0.634194444444445,0.614666666666667,0.604444444444444,0.577777777777778,0.647222222222222,0.522222222222222,0.666666666666667
"66",0.733333333333333,0.733333333333333,0.734333333333333,0.7325,0.752222222222222,0.763888888888889,0.619444444444444,0.511111111111111,0.666666666666667,0.733333333333333,0.733333333333333,0.734333333333333,0.7325,0.752222222222222,0.763888888888889,0.619444444444444,0.511111111111111,0.666666666666667,0.733333333333333,0.733333333333333,0.734333333333333,0.7325,0.752222222222222,0.763888888888889,0.619444444444444,0.511111111111111,0.666666666666667
"67",0.633333333333333,0.634722222222222,0.633736111111111,0.614,0.601111111111111,0.575,0.655555555555556,0.505555555555556,0.666666666666667,0.633333333333333,0.634722222222222,0.633736111111111,0.614,0.601111111111111,0.575,0.655555555555556,0.505555555555556,0.666666666666667,0.633333333333333,0.634722222222222,0.633736111111111,0.614,0.601111111111111,0.575,0.655555555555556,0.505555555555556,0.666666666666667
"68",0.733333333333333,0.733333333333333,0.733611111111111,0.726,0.737777777777778,0.75,0.597222222222222,0.544444444444444,0.666666666666667,0.733333333333333,0.733333333333333,0.733611111111111,0.726,0.737777777777778,0.75,0.597222222222222,0.544444444444444,0.666666666666667,0.733333333333333,0.733333333333333,0.733611111111111,0.726,0.737777777777778,0.75,0.597222222222222,0.544444444444444,0.666666666666667
"69",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"70",0.766666666666667,0.764166666666667,0.764611111111111,0.797833333333333,0.816666666666667,0.804166666666667,0.9,0.933333333333333,1,0.766666666666667,0.764166666666667,0.764611111111111,0.797833333333333,0.816666666666667,0.804166666666667,0.9,0.933333333333333,1,0.766666666666667,0.764166666666667,0.764611111111111,0.797833333333333,0.816666666666667,0.804166666666667,0.9,0.933333333333333,1
"71",0.533333333333333,0.533333333333333,0.531555555555556,0.610833333333333,0.635555555555556,0.570833333333333,0.786111111111111,0.688888888888889,0.666666666666667,0.533333333333333,0.533333333333333,0.531555555555556,0.610833333333333,0.635555555555556,0.570833333333333,0.786111111111111,0.688888888888889,0.666666666666667,0.533333333333333,0.533333333333333,0.531555555555556,0.610833333333333,0.635555555555556,0.570833333333333,0.786111111111111,0.688888888888889,0.666666666666667
"72",0.533333333333333,0.533333333333333,0.534791666666667,0.529666666666667,0.528888888888889,0.559722222222222,0.508333333333333,0.666666666666667,0.666666666666667,0.533333333333333,0.533333333333333,0.534791666666667,0.529666666666667,0.528888888888889,0.559722222222222,0.508333333333333,0.666666666666667,0.666666666666667,0.533333333333333,0.533333333333333,0.534791666666667,0.529666666666667,0.528888888888889,0.559722222222222,0.508333333333333,0.666666666666667,0.666666666666667
"73",0.533333333333333,0.533333333333333,0.535069444444444,0.563333333333333,0.562222222222222,0.623611111111111,0.677777777777778,0.5,0.666666666666667,0.533333333333333,0.533333333333333,0.535069444444444,0.563333333333333,0.562222222222222,0.623611111111111,0.677777777777778,0.5,0.666666666666667,0.533333333333333,0.533333333333333,0.535069444444444,0.563333333333333,0.562222222222222,0.623611111111111,0.677777777777778,0.5,0.666666666666667
"74",0.966666666666667,0.966666666666667,0.967569444444444,1,1,1,1,1,1,0.966666666666667,0.966666666666667,0.967569444444444,1,1,1,1,1,1,0.966666666666667,0.966666666666667,0.967569444444444,1,1,1,1,1,1
"75",0.966666666666667,0.967222222222222,0.968222222222222,1,1,1,1,1,1,0.966666666666667,0.967222222222222,0.968222222222222,1,1,1,1,1,1,0.966666666666667,0.967222222222222,0.968222222222222,1,1,1,1,1,1
"76",0.666666666666667,0.666666666666667,0.667513888888889,0.704333333333333,0.69,0.658333333333333,0.675,0.744444444444444,0.666666666666667,0.666666666666667,0.666666666666667,0.667513888888889,0.704333333333333,0.69,0.658333333333333,0.675,0.744444444444444,0.666666666666667,0.666666666666667,0.666666666666667,0.667513888888889,0.704333333333333,0.69,0.658333333333333,0.675,0.744444444444444,0.666666666666667
"77",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"78",0.666666666666667,0.666666666666667,0.667263888888889,0.7045,0.697777777777778,0.669444444444445,0.7,0.744444444444444,0.666666666666667,0.666666666666667,0.666666666666667,0.667263888888889,0.7045,0.697777777777778,0.669444444444445,0.7,0.744444444444444,0.666666666666667,0.666666666666667,0.666666666666667,0.667263888888889,0.7045,0.697777777777778,0.669444444444445,0.7,0.744444444444444,0.666666666666667
"79",0.666666666666667,0.666666666666667,0.667416666666667,0.705666666666667,0.692222222222222,0.6625,0.688888888888889,0.744444444444444,0.666666666666667,0.666666666666667,0.666666666666667,0.667416666666667,0.705666666666667,0.692222222222222,0.6625,0.688888888888889,0.744444444444444,0.666666666666667,0.666666666666667,0.666666666666667,0.667416666666667,0.705666666666667,0.692222222222222,0.6625,0.688888888888889,0.744444444444444,0.666666666666667
"80",0.533333333333333,0.533333333333333,0.534277777777778,0.635833333333333,0.614444444444444,0.563888888888889,0.558333333333333,0.505555555555556,0.666666666666667,0.533333333333333,0.533333333333333,0.534277777777778,0.635833333333333,0.614444444444444,0.563888888888889,0.558333333333333,0.505555555555556,0.666666666666667,0.533333333333333,0.533333333333333,0.534277777777778,0.635833333333333,0.614444444444444,0.563888888888889,0.558333333333333,0.505555555555556,0.666666666666667
"81",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"82",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"83",0.6,0.6,0.599986111111111,0.6595,0.641111111111111,0.595833333333333,0.563888888888889,0.716666666666667,0.666666666666667,0.6,0.6,0.599986111111111,0.6595,0.641111111111111,0.595833333333333,0.563888888888889,0.716666666666667,0.666666666666667,0.6,0.6,0.599986111111111,0.6595,0.641111111111111,0.595833333333333,0.563888888888889,0.716666666666667,0.666666666666667
"84",0.6,0.6,0.600152777777778,0.660666666666667,0.648888888888889,0.597222222222222,0.561111111111111,0.716666666666667,0.666666666666667,0.6,0.6,0.600152777777778,0.660666666666667,0.648888888888889,0.597222222222222,0.561111111111111,0.716666666666667,0.666666666666667,0.6,0.6,0.600152777777778,0.660666666666667,0.648888888888889,0.597222222222222,0.561111111111111,0.716666666666667,0.666666666666667
"85",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"86",0.533333333333333,0.533333333333333,0.5325,0.5095,0.504444444444444,0.501388888888889,0.508333333333333,0.744444444444444,0.666666666666667,0.533333333333333,0.533333333333333,0.5325,0.5095,0.504444444444444,0.501388888888889,0.508333333333333,0.744444444444444,0.666666666666667,0.533333333333333,0.533333333333333,0.5325,0.5095,0.504444444444444,0.501388888888889,0.508333333333333,0.744444444444444,0.666666666666667
"87",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"88",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"89",0.8,0.8,0.798861111111111,0.809333333333333,0.81,0.841666666666667,0.830555555555555,1,1,0.8,0.8,0.798861111111111,0.809333333333333,0.81,0.841666666666667,0.830555555555555,1,1,0.8,0.8,0.798861111111111,0.809333333333333,0.81,0.841666666666667,0.830555555555555,1,1
"90",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"91",0.933333333333333,0.933333333333333,0.932875,1,1,1,1,1,1,0.933333333333333,0.933333333333333,0.932875,1,1,1,1,1,1,0.933333333333333,0.933333333333333,0.932875,1,1,1,1,1,1
"92",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"93",0.8,0.8,0.800916666666667,0.7675,0.787777777777778,0.793055555555556,0.65,0.577777777777778,1,0.8,0.8,0.800916666666667,0.7675,0.787777777777778,0.793055555555556,0.65,0.577777777777778,1,0.8,0.8,0.800916666666667,0.7675,0.787777777777778,0.793055555555556,0.65,0.577777777777778,1
"94",0.6,0.6,0.600736111111111,0.677833333333333,0.651111111111111,0.666666666666667,0.508333333333333,0.533333333333333,0.666666666666667,0.6,0.6,0.600736111111111,0.677833333333333,0.651111111111111,0.666666666666667,0.508333333333333,0.533333333333333,0.666666666666667,0.6,0.6,0.600736111111111,0.677833333333333,0.651111111111111,0.666666666666667,0.508333333333333,0.533333333333333,0.666666666666667
"95",0.666666666666667,0.666666666666667,0.667222222222222,0.708166666666667,0.693333333333333,0.713888888888889,0.502777777777778,0.544444444444445,0.666666666666667,0.666666666666667,0.666666666666667,0.667222222222222,0.708166666666667,0.693333333333333,0.713888888888889,0.502777777777778,0.544444444444445,0.666666666666667,0.666666666666667,0.666666666666667,0.667222222222222,0.708166666666667,0.693333333333333,0.713888888888889,0.502777777777778,0.544444444444445,0.666666666666667
"96",0.733333333333333,0.733333333333333,0.731958333333333,0.732,0.704444444444444,0.734722222222222,0.55,0.594444444444444,0.666666666666667,0.733333333333333,0.733333333333333,0.731958333333333,0.732,0.704444444444444,0.734722222222222,0.55,0.594444444444444,0.666666666666667,0.733333333333333,0.733333333333333,0.731958333333333,0.732,0.704444444444444,0.734722222222222,0.55,0.594444444444444,0.666666666666667
"97",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
