"","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety","NP","F1","F2","F3","F4","F5","PYT","AYT","Variety"
"440",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"441",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"442",0.616666666666667,0.617638888888889,0.616631944444444,0.657333333333333,0.634444444444444,0.655555555555555,0.704166666666667,0.741666666666667,0.833333333333333,0.616666666666667,0.617638888888889,0.616631944444444,0.657333333333333,0.634444444444444,0.655555555555555,0.704166666666667,0.741666666666667,0.833333333333333,0.616666666666667,0.617638888888889,0.616631944444444,0.657333333333333,0.634444444444444,0.655555555555555,0.704166666666667,0.741666666666667,0.833333333333333
"443",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"444",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"445",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"446",0.933333333333333,0.933333333333333,0.932152777777778,0.936833333333333,0.933333333333333,0.916666666666667,0.955555555555555,1,1,0.933333333333333,0.933333333333333,0.932152777777778,0.936833333333333,0.933333333333333,0.916666666666667,0.955555555555555,1,1,0.933333333333333,0.933333333333333,0.932152777777778,0.936833333333333,0.933333333333333,0.916666666666667,0.955555555555555,1,1
"447",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"448",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"449",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"450",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"451",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"452",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"453",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"454",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"455",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"456",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"457",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"458",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"459",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"460",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"461",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"462",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"463",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"464",0.75,0.750972222222222,0.750083333333333,0.822666666666667,0.851666666666667,0.847222222222222,0.876388888888889,0.916666666666667,1,0.75,0.750972222222222,0.750083333333333,0.822666666666667,0.851666666666667,0.847222222222222,0.876388888888889,0.916666666666667,1,0.75,0.750972222222222,0.750083333333333,0.822666666666667,0.851666666666667,0.847222222222222,0.876388888888889,0.916666666666667,1
"465",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"466",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"467",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"468",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"469",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"470",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"471",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"472",0.616666666666667,0.615694444444444,0.616229166666667,0.596,0.597222222222222,0.623611111111111,0.527777777777778,0.561111111111111,0.833333333333333,0.616666666666667,0.615694444444444,0.616229166666667,0.596,0.597222222222222,0.623611111111111,0.527777777777778,0.561111111111111,0.833333333333333,0.616666666666667,0.615694444444444,0.616229166666667,0.596,0.597222222222222,0.623611111111111,0.527777777777778,0.561111111111111,0.833333333333333
"473",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"474",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"475",0.766666666666667,0.769027777777778,0.767326388888889,0.724083333333333,0.752777777777778,0.75,0.713888888888889,0.705555555555555,0.666666666666667,0.766666666666667,0.769027777777778,0.767326388888889,0.724083333333333,0.752777777777778,0.75,0.713888888888889,0.705555555555555,0.666666666666667,0.766666666666667,0.769027777777778,0.767326388888889,0.724083333333333,0.752777777777778,0.75,0.713888888888889,0.705555555555555,0.666666666666667
"476",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"477",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"478",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"479",0.566666666666667,0.569166666666667,0.568375,0.59225,0.596666666666667,0.605555555555556,0.608333333333333,0.566666666666667,0.833333333333333,0.566666666666667,0.569166666666667,0.568375,0.59225,0.596666666666667,0.605555555555556,0.608333333333333,0.566666666666667,0.833333333333333,0.566666666666667,0.569166666666667,0.568375,0.59225,0.596666666666667,0.605555555555556,0.608333333333333,0.566666666666667,0.833333333333333
"480",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"481",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"482",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"483",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"484",0.566666666666667,0.566666666666667,0.566666666666667,0.5735,0.575,0.613888888888889,0.618055555555556,0.602777777777778,0.833333333333333,0.566666666666667,0.566666666666667,0.566666666666667,0.5735,0.575,0.613888888888889,0.618055555555556,0.602777777777778,0.833333333333333,0.566666666666667,0.566666666666667,0.566666666666667,0.5735,0.575,0.613888888888889,0.618055555555556,0.602777777777778,0.833333333333333
"485",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"486",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"487",0.7,0.7,0.699375,0.703166666666667,0.695,0.691666666666667,0.611111111111111,0.722222222222222,0.833333333333333,0.7,0.7,0.699375,0.703166666666667,0.695,0.691666666666667,0.611111111111111,0.722222222222222,0.833333333333333,0.7,0.7,0.699375,0.703166666666667,0.695,0.691666666666667,0.611111111111111,0.722222222222222,0.833333333333333
"488",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"489",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"490",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"491",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"492",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"493",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"494",0.766666666666667,0.766666666666667,0.766701388888889,0.784333333333333,0.789444444444444,0.791666666666667,0.831944444444444,0.827777777777778,0.833333333333333,0.766666666666667,0.766666666666667,0.766701388888889,0.784333333333333,0.789444444444444,0.791666666666667,0.831944444444444,0.827777777777778,0.833333333333333,0.766666666666667,0.766666666666667,0.766701388888889,0.784333333333333,0.789444444444444,0.791666666666667,0.831944444444444,0.827777777777778,0.833333333333333
"495",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"496",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"497",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"498",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"499",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"500",0.833333333333333,0.833333333333333,0.833388888888889,0.783166666666667,0.78,0.726388888888889,0.755555555555556,0.758333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833388888888889,0.783166666666667,0.78,0.726388888888889,0.755555555555556,0.758333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.833388888888889,0.783166666666667,0.78,0.726388888888889,0.755555555555556,0.758333333333333,0.833333333333333
"501",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"502",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"503",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"504",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"505",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"506",0.716666666666667,0.718611111111111,0.719013888888889,0.766416666666667,0.758333333333333,0.772222222222222,0.790277777777778,0.85,0.833333333333333,0.716666666666667,0.718611111111111,0.719013888888889,0.766416666666667,0.758333333333333,0.772222222222222,0.790277777777778,0.85,0.833333333333333,0.716666666666667,0.718611111111111,0.719013888888889,0.766416666666667,0.758333333333333,0.772222222222222,0.790277777777778,0.85,0.833333333333333
"507",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"508",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"509",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"510",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"511",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"512",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"513",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"514",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"515",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"516",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"517",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"518",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"519",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"520",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"521",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"522",0.583333333333333,0.58125,0.581395833333333,0.555583333333333,0.568333333333333,0.581944444444444,0.569444444444444,0.652777777777778,0.666666666666667,0.583333333333333,0.58125,0.581395833333333,0.555583333333333,0.568333333333333,0.581944444444444,0.569444444444444,0.652777777777778,0.666666666666667,0.583333333333333,0.58125,0.581395833333333,0.555583333333333,0.568333333333333,0.581944444444444,0.569444444444444,0.652777777777778,0.666666666666667
"523",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"524",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"525",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"526",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"527",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"528",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"529",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"530",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"531",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"532",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"533",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"534",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"535",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"536",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"537",0.916666666666667,0.91375,0.912972222222222,0.926833333333333,0.933333333333333,0.934722222222222,0.9,0.933333333333333,1,0.916666666666667,0.91375,0.912972222222222,0.926833333333333,0.933333333333333,0.934722222222222,0.9,0.933333333333333,1,0.916666666666667,0.91375,0.912972222222222,0.926833333333333,0.933333333333333,0.934722222222222,0.9,0.933333333333333,1
"538",0.666666666666667,0.666666666666667,0.6665625,0.697083333333333,0.68,0.664583333333333,0.677777777777778,0.672222222222222,0.666666666666667,0.666666666666667,0.666666666666667,0.6665625,0.697083333333333,0.68,0.664583333333333,0.677777777777778,0.672222222222222,0.666666666666667,0.666666666666667,0.666666666666667,0.6665625,0.697083333333333,0.68,0.664583333333333,0.677777777777778,0.672222222222222,0.666666666666667
"539",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"540",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"541",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"542",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"543",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"544",0.55,0.551666666666667,0.550208333333333,0.54925,0.543333333333333,0.525,0.509722222222222,0.541666666666667,0.666666666666667,0.55,0.551666666666667,0.550208333333333,0.54925,0.543333333333333,0.525,0.509722222222222,0.541666666666667,0.666666666666667,0.55,0.551666666666667,0.550208333333333,0.54925,0.543333333333333,0.525,0.509722222222222,0.541666666666667,0.666666666666667
"545",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"546",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"547",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"548",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"549",0.783333333333333,0.781805555555556,0.781569444444444,0.759333333333333,0.775,0.809722222222222,0.831944444444444,0.769444444444444,1,0.783333333333333,0.781805555555556,0.781569444444444,0.759333333333333,0.775,0.809722222222222,0.831944444444444,0.769444444444444,1,0.783333333333333,0.781805555555556,0.781569444444444,0.759333333333333,0.775,0.809722222222222,0.831944444444444,0.769444444444444,1
"550",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"551",0.7,0.7,0.699333333333333,0.755083333333333,0.759444444444444,0.760416666666667,0.727777777777778,0.763888888888889,0.833333333333333,0.7,0.7,0.699333333333333,0.755083333333333,0.759444444444444,0.760416666666667,0.727777777777778,0.763888888888889,0.833333333333333,0.7,0.7,0.699333333333333,0.755083333333333,0.759444444444444,0.760416666666667,0.727777777777778,0.763888888888889,0.833333333333333
"552",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"553",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"554",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"555",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"556",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"557",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"558",0.65,0.65125,0.650020833333333,0.706166666666667,0.715555555555556,0.722222222222222,0.751388888888889,0.819444444444444,0.833333333333333,0.65,0.65125,0.650020833333333,0.706166666666667,0.715555555555556,0.722222222222222,0.751388888888889,0.819444444444444,0.833333333333333,0.65,0.65125,0.650020833333333,0.706166666666667,0.715555555555556,0.722222222222222,0.751388888888889,0.819444444444444,0.833333333333333
"559",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"560",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"561",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"562",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"563",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"564",0.683333333333333,0.685972222222222,0.684909722222222,0.737333333333333,0.747777777777778,0.763888888888889,0.752777777777778,0.766666666666667,1,0.683333333333333,0.685972222222222,0.684909722222222,0.737333333333333,0.747777777777778,0.763888888888889,0.752777777777778,0.766666666666667,1,0.683333333333333,0.685972222222222,0.684909722222222,0.737333333333333,0.747777777777778,0.763888888888889,0.752777777777778,0.766666666666667,1
"565",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"566",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"567",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"568",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"569",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"570",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"571",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"572",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"573",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"574",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"575",0.666666666666667,0.667083333333333,0.666208333333333,0.681833333333333,0.675,0.708333333333333,0.6875,0.694444444444444,0.666666666666667,0.666666666666667,0.667083333333333,0.666208333333333,0.681833333333333,0.675,0.708333333333333,0.6875,0.694444444444444,0.666666666666667,0.666666666666667,0.667083333333333,0.666208333333333,0.681833333333333,0.675,0.708333333333333,0.6875,0.694444444444444,0.666666666666667
"576",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"577",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"578",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"579",0.7,0.7,0.700069444444444,0.833666666666667,0.866666666666667,0.854166666666667,0.858333333333333,0.844444444444444,1,0.7,0.7,0.700069444444444,0.833666666666667,0.866666666666667,0.854166666666667,0.858333333333333,0.844444444444444,1,0.7,0.7,0.700069444444444,0.833666666666667,0.866666666666667,0.854166666666667,0.858333333333333,0.844444444444444,1
"580",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"581",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"582",0.733333333333333,0.733333333333333,0.733847222222222,0.853833333333333,0.895555555555556,0.891666666666667,0.881944444444444,0.886111111111111,1,0.733333333333333,0.733333333333333,0.733847222222222,0.853833333333333,0.895555555555556,0.891666666666667,0.881944444444444,0.886111111111111,1,0.733333333333333,0.733333333333333,0.733847222222222,0.853833333333333,0.895555555555556,0.891666666666667,0.881944444444444,0.886111111111111,1
"583",0.766666666666667,0.76625,0.767027777777778,0.876833333333333,0.913888888888889,0.913888888888889,0.916666666666667,0.9,1,0.766666666666667,0.76625,0.767027777777778,0.876833333333333,0.913888888888889,0.913888888888889,0.916666666666667,0.9,1,0.766666666666667,0.76625,0.767027777777778,0.876833333333333,0.913888888888889,0.913888888888889,0.916666666666667,0.9,1
"584",0.716666666666667,0.716527777777778,0.716930555555556,0.821833333333333,0.869444444444444,0.866666666666667,0.868055555555556,0.858333333333333,0.833333333333333,0.716666666666667,0.716527777777778,0.716930555555556,0.821833333333333,0.869444444444444,0.866666666666667,0.868055555555556,0.858333333333333,0.833333333333333,0.716666666666667,0.716527777777778,0.716930555555556,0.821833333333333,0.869444444444444,0.866666666666667,0.868055555555556,0.858333333333333,0.833333333333333
"585",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"586",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"587",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"588",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"589",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"590",0.9,0.899722222222222,0.899944444444444,0.934416666666667,0.932777777777778,0.955555555555556,0.979166666666667,1,1,0.9,0.899722222222222,0.899944444444444,0.934416666666667,0.932777777777778,0.955555555555556,0.979166666666667,1,1,0.9,0.899722222222222,0.899944444444444,0.934416666666667,0.932777777777778,0.955555555555556,0.979166666666667,1,1
"591",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"592",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"593",0.766666666666667,0.766666666666667,0.767159722222222,0.857333333333333,0.861111111111111,0.861805555555555,0.930555555555556,0.933333333333333,1,0.766666666666667,0.766666666666667,0.767159722222222,0.857333333333333,0.861111111111111,0.861805555555555,0.930555555555556,0.933333333333333,1,0.766666666666667,0.766666666666667,0.767159722222222,0.857333333333333,0.861111111111111,0.861805555555555,0.930555555555556,0.933333333333333,1
"594",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"595",0.7,0.70375,0.703368055555556,0.728583333333333,0.732777777777778,0.690277777777778,0.715277777777778,0.744444444444444,0.833333333333333,0.7,0.70375,0.703368055555556,0.728583333333333,0.732777777777778,0.690277777777778,0.715277777777778,0.744444444444444,0.833333333333333,0.7,0.70375,0.703368055555556,0.728583333333333,0.732777777777778,0.690277777777778,0.715277777777778,0.744444444444444,0.833333333333333
"596",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"597",0.666666666666667,0.666666666666667,0.666965277777778,0.7755,0.79,0.755555555555556,0.716666666666667,0.738888888888889,0.833333333333333,0.666666666666667,0.666666666666667,0.666965277777778,0.7755,0.79,0.755555555555556,0.716666666666667,0.738888888888889,0.833333333333333,0.666666666666667,0.666666666666667,0.666965277777778,0.7755,0.79,0.755555555555556,0.716666666666667,0.738888888888889,0.833333333333333
"598",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"599",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"600",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"601",0.683333333333333,0.684305555555556,0.685451388888889,0.7365,0.714444444444444,0.731944444444445,0.688888888888889,0.763888888888889,0.833333333333333,0.683333333333333,0.684305555555556,0.685451388888889,0.7365,0.714444444444444,0.731944444444445,0.688888888888889,0.763888888888889,0.833333333333333,0.683333333333333,0.684305555555556,0.685451388888889,0.7365,0.714444444444444,0.731944444444445,0.688888888888889,0.763888888888889,0.833333333333333
"602",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"603",0.6,0.6,0.600104166666667,0.670666666666667,0.661111111111111,0.686805555555556,0.716666666666667,0.666666666666667,0.833333333333333,0.6,0.6,0.600104166666667,0.670666666666667,0.661111111111111,0.686805555555556,0.716666666666667,0.666666666666667,0.833333333333333,0.6,0.6,0.600104166666667,0.670666666666667,0.661111111111111,0.686805555555556,0.716666666666667,0.666666666666667,0.833333333333333
"604",0.6,0.6,0.600111111111111,0.670583333333333,0.660555555555556,0.686111111111111,0.715277777777778,0.663888888888889,0.833333333333333,0.6,0.6,0.600111111111111,0.670583333333333,0.660555555555556,0.686111111111111,0.715277777777778,0.663888888888889,0.833333333333333,0.6,0.6,0.600111111111111,0.670583333333333,0.660555555555556,0.686111111111111,0.715277777777778,0.663888888888889,0.833333333333333
"605",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
